repo,relpath,size_bytes,sha256,sha1_blob,loc,top_level_symbols
mercury,src/omni_mercury_engine/security/ama_hmac.py,7831,8df4f49f8f897eaab111dfc41feda5b2f15254f09caed2469e5676c06ce34285,bd070724832f13b10db70d9f133a9a9b37a449c3,212,"def:ama_hmac_sha256;def:ama_hmac_sha256_2;def:ama_hmac_sha512;def:available;__all__:HAS_AMA_HMAC_SHA256,HAS_AMA_HMAC_SHA512,ama_hmac_sha256,ama_hmac_sha256_2,ama_hmac_sha512,available"
mercury,src/omni_mercury_engine/security/anti_terrorism/__init__.py,1122,0125d1691844b9519c1e1e1530a6039153c6e57f367e14a768b65c09092030e7,001082dbf107a30db522d993063dfd7d2a5f48c4,33,"__all__:TerrorismPatternDetector,TerrorismThreatResult"
mercury,src/omni_mercury_engine/security/anti_terrorism/pattern_recognition.py,4871,095d0e7edc3db8e439faba5e6f1e27702b9e81366d8e7f0ec4fe6ce5624c08cf,c3313c2fb6cb54fc9cc4e7ff915ecc8b085484a6,146,cls:TerrorismThreatResult;cls:TerrorismPatternDetector
mercury,src/omni_mercury_engine/security/constant_time.py,10009,26af04fcba8e8484b043b276b2f5970c057a6281fdbb8f3a098f74f59f32a1ce,e53cc8d1fc519f36b7192359944d777ba2de4d89,360,def:constant_time_compare;def:constant_time_select;def:constant_time_bytes_eq;def:secure_score_comparison;def:constant_time_array_compare;def:secure_signature_verify;def:constant_time_lookup;cls:SecureAnomalyChecker;def:secure_hash;def:generate_secure_token
mercury,src/omni_mercury_engine/security/counterintelligence.py,15098,7d4521b48e701b4949b6d67a79eab14cfd063a209d1eb11a669c1a94c6d9ae7f,d1cd2075e54ee0ea3c72a0b81eaf367879d41fe3,404,cls:OverwatchNexusResult;cls:OverwatchNexus
mercury,src/omni_mercury_engine/security/crypto_api.py,27555,33e4b04d9cf8d8960de6ffd477eb0da3cc686daf01e2c002b2d01358f7406540,9b9b3f3124e52318f096bc55e62745baa110d139,765,"cls:AlgorithmType;cls:SecurityLevel;cls:CryptoBackend;cls:KeyPair;cls:Signature;cls:HybridSignature;cls:EncapsulatedSecret;cls:CryptoPackageConfig;cls:CryptoPackageResult;cls:Ed25519Provider;cls:MLDSAProvider;cls:KyberProvider;cls:SphincsProvider;cls:HybridSignatureProvider;cls:MercuryCrypto;__all__:AlgorithmType,CryptoBackend,CryptoPackageConfig,CryptoPackageResult,Ed25519Provider,EncapsulatedSecret,HybridSignature,HybridSignatureProvider,KeyPair,KyberProvider,MLDSAProvider,MercuryCrypto,SecurityLevel,Signature,SphincsProvider"
mercury,src/omni_mercury_engine/security/cyber_fortress.py,18471,b901093261a986bc68cdb30b285b91e8bd6e7148dda99146183542ffe760b4b0,839bb48a5abe808731aa38f0fd1280bcd292f2b3,503,cls:FortressResult;cls:ResonanceHashIntegrityChecker;cls:MultiverseZeroDaySimulator;cls:CyberFortress
mercury,src/omni_mercury_engine/security/cybint_subprocessor.py,22629,07afd17587ac24a0e3f132817367117fa28bb14aabb0309279309ab44e219fc5,de8f25bafb5fb17f745d1e6e99e367171d849df5,631,cls:APTGroup;cls:MalwareFamily;cls:CyberKillChainStage;cls:ThreatActorType;cls:CYBINTAnalysisResult;cls:APTPatternRecognizer;cls:MalwareTaxonomyClassifier;cls:C2InfrastructureDetector;cls:ZeroDayIndicatorAnalyzer;cls:CYBINTSubProcessor
mercury,src/omni_mercury_engine/security/encryption.py,9260,48acaa0ed743d5666ca5524668a928b615869d96872b46ce1dc476bd5a057321,d929bf94f75177b28eebf18509bfedb7ae0c39e8,283,cls:QuantumResistantEncryption;cls:SecureDataHandler
mercury,src/omni_mercury_engine/security/hive_firewall.py,11776,fcce4349d757233bdff7a5bc189df63a2d5e7d31d5f34210cab2ec2f3658e32e,e161b6da1f8ecf26206379b7bb05a8f0d1820c51,368,cls:HiveNode;cls:ThreatBlocking;cls:HiveFirewall
mercury,src/omni_mercury_engine/security/input_validation.py,37450,47f36df7ada5d89e854ed345dc9f730d7754bc9a7c832126c9b6ebf477919ffb,94b26fa2178aa0df8e17d0410ad5475627664938,963,"cls:ValidationError;cls:SanitizationLevel;cls:ValidationResult;cls:InputValidator;def:sanitize_input;cls:TrustedEndpoints;__all__:InputValidator,SanitizationLevel,TrustedEndpoints,ValidationError,ValidationResult,sanitize_input"
mercury,src/omni_mercury_engine/security/int_sources.py,44774,4443a8b88794020e490856b6884db664a29419f63d32ddfdce21b45dd744ca9d,621e66d4e8e13f1a3c2cd40d766b33508d6921c7,1291,cls:IntelligenceProcessor;cls:OSINTAnalysisResult;cls:OSINTProcessor;cls:COMINTAnalysisResult;cls:COMINTProcessor;cls:HUMINTAnalysisResult;cls:HUMINTProcessor;cls:GEOINTAnalysisResult;cls:GEOINTProcessor;cls:IMINTAnalysisResult;cls:IMINTProcessor;cls:CYBINTAnalysisResult;cls:CYBINTProcessor;cls:FININTAnalysisResult;cls:FININTProcessor;cls:SIGINTAnalysisResult;cls:SIGINTProcessor;cls:ELINTAnalysisResult;cls:ELINTProcessor;cls:MASINTAnalysisResult;cls:MASINTProcessor;cls:CryptanalysisResult;cls:CryptanalysisProcessor;cls:MeteorologicalIntelResult;cls:MeteorologicalProcessor;cls:TrafficAnalysisResult;cls:TrafficAnalysisProcessor;cls:IntelligenceSourceRegistry;def:create_int_source_registry
mercury,src/omni_mercury_engine/security/intelligence_fusion.py,27030,c0af55c61fd8b55aff3e12d0c066bfae6dd4930cf8d0594fbd376a05b8a90df8,a369d4b183c3bf105b946390922b0a8ba1f426c9,710,cls:IntelligenceDiscipline;cls:ThreatLevel;cls:IntelligenceFusionResult;cls:AllSourceFusionNetwork;cls:IntelligenceFusionEngine;def:create_omni_intelligence_scalars
mercury,src/omni_mercury_engine/security/model_policy.py,14054,cada6072e68e1e470e4cd4210104f84fe9894758e843456172aefd7ec4916878,1f5b93d81255d94eeb7fb3593445c9557bc34771,352,"cls:UnsafeModelError;cls:HFModelPolicy;cls:SafeHFLoader;__all__:HFModelPolicy,SafeHFLoader,UnsafeModelError"
mercury,src/omni_mercury_engine/security/native_jwt.py,22873,b049948f9cb5c167beb9684a2c63ea367a8be66bdeac87ae96ec5063a054ddf4,a8e39a681d7123f8cd662c84342fb3853f8595f2,600,"cls:NativeJWTError;cls:InvalidTokenError;cls:DecodeError;cls:InvalidSignatureError;cls:ExpiredSignatureError;cls:ImmatureSignatureError;cls:InvalidAlgorithmError;cls:MissingRequiredClaimError;def:get_signing_backend;def:encode;def:decode;def:get_unverified_header;__all__:SUPPORTED_ALGORITHMS,DecodeError,ExpiredSignatureError,ImmatureSignatureError,InvalidAlgorithmError,InvalidSignatureError,InvalidTokenError,MissingRequiredClaimError,NativeJWTError,decode,encode,get_signing_backend,get_unverified_header"
mercury,src/omni_mercury_engine/security/pqc_backends.py,35245,28bc62e715eca3cb908aaff13f2455f3db858f09be3031ebcde50f4b99cfd25d,328db28bfbbc5be8ef8308be934102bf6e8a9e12,896,"cls:PQCBackend;def:get_active_backend;def:require_constant_time;cls:DilithiumKeyPair;cls:KyberKeyPair;cls:KyberEncapsulation;cls:SphincsKeyPair;cls:SlhDsaKeyPair;def:generate_dilithium_keypair;def:dilithium_sign;def:dilithium_verify;def:generate_kyber_keypair;def:kyber_encapsulate;def:kyber_decapsulate;def:generate_sphincs_keypair;def:sphincs_sign;def:sphincs_verify;def:dilithium_sign_ctx;def:generate_slhdsa_keypair;def:generate_slhdsa_keypair_from_seed;def:slhdsa_sign;def:slhdsa_sign_deterministic;def:slhdsa_sign_internal;def:slhdsa_verify;def:get_pqc_capabilities;cls:CryptoOperation;cls:CryptoAuditTrail;def:get_crypto_audit_trail;def:validate_pqc_environment;__all__:AMA_CRYPTOGRAPHY_AVAILABLE,AVA_GUARDIAN_AVAILABLE,DILITHIUM_AVAILABLE,KYBER_AVAILABLE,SPHINCS_AVAILABLE,CryptoAuditTrail,CryptoOperation,DilithiumKeyPair,KyberEncapsulation,KyberKeyPair,PQCBackend,SphincsKeyPair,dilithium_sign,dilithium_verify,generate_dilithium_keypair,generate_kyber_keypair,generate_sphincs_keypair,get_active_backend,get_crypto_audit_trail,get_pqc_capabilities,kyber_decapsulate,kyber_encapsulate,sphincs_sign,sphincs_verify,validate_pqc_environment"
mercury,src/omni_mercury_engine/security/pqc_guards.py,6454,43f49721ac0b9ad4c3c8f2cebbf2464f8380ef38d487d9c8fd4db7db331d71ef,36e976a862377c705b3f398a47133877ebaf141f,183,"cls:PQCProductionWarning;def:check_pqc_production_readiness;def:assert_no_simulation_in_production;__all__:PQCProductionWarning,PQCSimulationWarning,assert_no_simulation_in_production,check_pqc_production_readiness"
mercury,src/omni_mercury_engine/security/psyop.py,38571,9527d3e85e78306c4bb7976fcb2dc9e64fd84e5a135652b4c3ba10f0d12d749d,902bb54b5fe78cd36c3a8e557eb3175437445eb5,1063,cls:PSYOPCategory;cls:InfluenceVector;cls:CognitiveBias;cls:NarrativeType;cls:TargetAudienceProfile;cls:NarrativeAnalysis;cls:InfluenceCampaignDetection;cls:InformationEnvironmentState;cls:PSYOPAnalyzer;def:create_psyop_analyzer
mercury,src/omni_mercury_engine/security/quantum_risk_cyber.py,33869,de249868f22a7506024f9e5657f6555f94fa22f1d3473d69347a9ba8a94f06df,71977c30aece30b4f3315e8c0dd76272fd64e09e,906,cls:ThreatLevel;cls:CryptoSystem;cls:QuantumThreat;cls:QuantumRiskCyber;cls:PostQuantumMigrationPlanner
mercury,src/omni_mercury_engine/security/rate_limiting.py,13734,3a711992c10e857fda00ae7e67f8cdd513f181a48ef2a3cc7a47f285f33155c1,2ef3233e3adfc4ed21e5a5aa4a1590e3364ae5f3,401,cls:RateLimitAlgorithm;cls:RateLimitInfo;cls:RateLimitBackend;cls:InMemoryBackend;cls:RateLimiter;def:get_rate_limiter;def:reset_default_limiter
mercury,src/omni_mercury_engine/security/realtime_threat_detection.py,16026,c3226a737f6ec2f3a189a7a0c5f253407f13b583fe5b89717122d2dc177bb54e,fef51f61a88cf9a82a8038d3d62effb87a72bcd9,448,cls:ThreatSignature;cls:RealTimeThreatDetector;cls:AdaptiveThreatDetector
mercury,src/omni_mercury_engine/security/safe_exec.py,9494,e32411e0f916490cbfbe336b6956f0955d4c88f3efef1d38008953dc253be52a,ba2c2e30c23aa57fb0deaa5bb7fb225b11f4a944,243,"cls:UnsafeSubprocessError;def:safe_exec;def:safe_exec;def:safe_exec;def:python_module;__all__:UnsafeSubprocessError,python_module,safe_exec"
mercury,src/omni_mercury_engine/security/safe_http.py,35861,6f0d52a1b25f1a50aea8b464c52aa2af0d62f63c91ff62ecc03e77d1317c63f1,586ce47e48ac06df1a6012099a986a6e0ed3c019,864,"cls:UnsafeURLError;cls:SafeHTTPClient;__all__:SafeHTTPClient,UnsafeURLError"
mercury,src/omni_mercury_engine/security/safe_load.py,16400,4c3d588c2207d90c66c471f05f2c2d70cef6c1bcaf76d395c671422eb31a4763,6113bce76967fa617c94186470f1b55a1767b206,429,"__all__:DEFAULT_MAX_BYTES,DEFAULT_MAX_ENTRIES,DEFAULT_MAX_UNCOMPRESSED_BYTES,NPZ_MAGIC,SIG_SUFFIX,UnsafePayloadError,safe_load_training_data,sign_npz,verify_npz_signature;cls:UnsafePayloadError;def:safe_load_training_data;def:sign_npz;def:verify_npz_signature"
mercury,src/omni_mercury_engine/security/secure_audit_logging.py,26241,93f4fff8bc9657a8a4ea8b66b4a580c799190d47c4fd9dac9616f1613bc87314,75aaf7faaac1793066c78af947967c999fcbdb59,826,"cls:AuditEventSeverity;cls:AuditEventCategory;cls:AuditEvent;cls:PIIMasker;cls:SecureHashChain;cls:SecureAuditLogger;def:get_audit_logger;def:configure_audit_logger;__all__:AuditEvent,AuditEventCategory,AuditEventSeverity,PIIMasker,SecureAuditLogger,SecureHashChain,configure_audit_logger,get_audit_logger"
mercury,src/omni_mercury_engine/security/sigma_immutable_corpus.json,639515,fa1389d01e8a947880f5b2d76c2246218299743364ee7083a9660016793067f8,c4b2cea579ba3da97637f04a5f36d285eed60109,,
mercury,src/omni_mercury_engine/security/sigma_immutable_corpus.py,20681,757736c99dc4162d06eb928d53677f576f3a47fbf1291459b0b7e7abf3bdb43d,574d3c114d3644f19b24663788d2c270c78d5855,578,"cls:CorpusVerificationError;cls:CorpusBundle;def:generate_corpus;def:write_corpus;def:sign_and_persist_corpus;def:load_corpus_bytes;def:load_signature_payload;def:verify_corpus_signatures;def:parse_corpus;__all__:CORPUS_INPUT_DIM,CORPUS_NEGATIVE,CORPUS_PATH,CORPUS_POSITIVE,CORPUS_SEED,CORPUS_SIG_PATH,CORPUS_THRESHOLD,CORPUS_TOTAL,CORPUS_USED_DIM,ED25519_ALG,MLDSA65_ALG,CorpusBundle,CorpusVerificationError,generate_corpus,load_corpus_bytes,load_signature_payload,parse_corpus,sign_and_persist_corpus,verify_corpus_signatures,write_corpus"
mercury,src/omni_mercury_engine/security/sigma_immutable_corpus.sig.json,709,1cb010e761549f7974c8e0eda4b7a83f0984081665dbbd0b1e349a352ad30086,4271247accb0918e24ac973d76250b6297efc7fd,,
mercury,src/omni_mercury_engine/security/sigma_immutable_gate.py,20160,097a79e2f45134c7a3f28496467a43a554b4a08f6421f9f3399969a395da79ab,95079966d3ba2dfdc3e3d64552b8d86861768b5f,501,"def:project_benevolence_to_sigma_band;cls:SigmaImmutableEvaluation;cls:SigmaImmutableGate;def:get_sigma_immutable_gate;__all__:CORPUS_USED_DIM,SIGMA_ETHICAL_BAND_END,SIGMA_IMMUTABLE_DEFAULT_THRESHOLD,SIGMA_IMMUTABLE_DIM,SIGMA_IMMUTABLE_ETHICAL_DIMS,SIGMA_IMMUTABLE_IMPERMISSIBLE_HIGH,SIGMA_IMMUTABLE_INPUT_DIM,SIGMA_IMMUTABLE_PERMISSIBLE_HIGH,SIGMA_IMMUTABLE_PERMISSIBLE_LOW,SIGMA_USED_BAND_END,SigmaImmutableEvaluation,SigmaImmutableGate,get_sigma_immutable_gate,project_benevolence_to_sigma_band"
mercury,src/omni_mercury_engine/security/sigma_immutable_registry.json,537,f356f50cb69ad3724a4ab6ab60581f9888b4f683aa1412fd4d70a09fa68b7480,1f5cb69c3926ee544fb611e6216164a9e0c53968,,
mercury,src/omni_mercury_engine/security/sigma_immutable_weights.pt,68797,bc17f8e8356de0c77b1ec6fff683ba6ef23461dead59d921d0a40fa03baefaaf,c023407aef66ddc4f0c677391be6d64b4a3bb898,,
mercury,src/omni_mercury_engine/security/tempest_detection.py,20172,b52daf8e53fbce772099c0f370e49da22fd75261d2906a28fab3cbe225acda31,76c90365cbfe0dde7def45be9ec242fadcfd521b,538,cls:EmanationType;cls:TEMPESTThreatLevel;cls:TEMPESTAnalysisResult;cls:RFSpectrumAnalyzer;cls:VideoEmanationDetector;cls:SideChannelVulnerabilityAssessor;cls:EMSECCountermeasureGenerator;cls:TEMPESTDetector
mercury,src/omni_mercury_engine/security/threat_detection.py,9325,27b60733f129fa31a5964342adbe1648c39bd718281ea1721f301f5c2b3943d9,3db2d369c57f3c8aed2725ae6f92de2ccc9bc60f,303,cls:BanishmentAction;cls:ThreatDetector
mercury,src/omni_mercury_engine/security/traffic_analysis.py,21761,403070451ab1cfcd78f1de39e4bffc26ca25b424b2b56b7e791d11fbd9777615,46c491fa7c9ab5df53e7ca4a471cae86618df20c,606,cls:TrafficAnomalyType;cls:TrafficAnalysisResult;cls:NetworkFlowAnalyzer;cls:CommunicationGraphAnalyzer;cls:EncryptedTrafficFingerprinter;cls:CovertChannelDetector;cls:TrafficAnalysisEngine
mercury,src/omni_mercury_engine/space/__init__.py,1261,5b39ef2c8cdf6330cfc2a9215113eb48ca4fdb9ba4f9f3a00ec56c3febefac1d,2eb783f81e5faec53d91c048e79a3367225b7fdd,31,"__all__:InterstellarObjectDetector,SchumannResonanceDetector,SpaceExplorationAnalyzer,SpaceInspiredResilience"
mercury,src/omni_mercury_engine/space/disaster_precursor_detector.py,18968,e42baf3d8d0997dbe92ac663bc213953fbef41065f67f405edcc50dc182eea2c,8f5afdd41494e41deae1ab6e325bd2cf3588d5ca,534,cls:DisasterPrecursorResult;cls:EarthquakePrecursorAnalyzer;cls:GeomageticCorrelator;cls:IonosphericDisturbanceDetector;cls:SeismicCorrelator;cls:DisasterPrecursorDetector
mercury,src/omni_mercury_engine/space/interstellar_objects.py,26755,61559ecb5987dc4b2447e3c52e47f382b3a3a16b6ae61e1d439fa6ac29f88c26,77b29adb284babde44effeb60bc5b03691036cc4,681,cls:ISOAnomalyType;cls:NaturalExplanationConfidence;cls:InterstellarObjectResult;cls:InterstellarObjectAnalyzer;cls:InterstellarObjectDetector;def:create_omni_interstellar_scalars
mercury,src/omni_mercury_engine/space/schumann_resonance.py,23161,c7fdcbed0b4549784dac9bd4beb7cb23b946902e364da56846d8f13ae6d5cd2c,2a264b03ab752884955f299fdf3ce6d3c88ba3a9,635,cls:SchumannAnomalyResult;cls:SchumannHarmonicAnalyzer;cls:SchumannResonanceDetector;def:create_omni_resonance_scalars
mercury,src/omni_mercury_engine/space/solar_storm_detector.py,15988,c5a254ed77328eb117037f0a2ec093f05e31c97a5f085e3023fa1b068cce36ef,39617860b0af2da1199cba9472da357acd6c4011,469,cls:SolarFlareClass;cls:GeostormScale;cls:SolarStormPredictionResult;cls:SolarFlareDetector;cls:CMETracker;cls:GeomagneticStormPredictor;cls:SolarStormDetector
mercury,src/omni_mercury_engine/space/space_exploration_analyzer.py,19338,0206ace7dbc9a6d957ae6f28f89f5b158f70bc4abc422db599a14d311db882d9,2a0b684e3704ab82603c56bd411e91cc33e00bf5,502,cls:SpaceExplorationAnalyzer
mercury,src/omni_mercury_engine/space/space_inspired.py,7879,f2b3181489a024629e2d8f613afce45610472b828625d8152d2af484e861fc19,c1d34fb9a619a0adb0466ab367b0cc984dabae08,243,cls:SystemState;cls:RedundancyConfig;cls:SpaceInspiredResilience
mercury,src/omni_mercury_engine/streaming/__init__.py,530,c497b8d3f8d45e48667c36b7a78b1b7f646a98a500dc2603f80547854f2099a3,58fade1eea4a806f73c7d6c2cf053ada936e3c71,19,__all__:StreamingDetector
mercury,src/omni_mercury_engine/streaming/streaming_detector.py,9701,8481bdfc898a6c6600713e8682eabdce8543548dc8e08232c163126c9cf74907,41bebe0f07837a969228b716fc6a58f2f1cfa71c,287,cls:StreamingDetector
mercury,src/omni_mercury_engine/tools/__init__.py,1199,ac5df4e59fb1c3809f79f18aaeb8849271f1b51e8d7cd5ef32ac36da450c2ef1,b5c5eda8d80e7cbb43cda0af3e4573149a4c8c45,29,
mercury,src/omni_mercury_engine/tools/migrate_pkl.py,20874,855ba133c2dbb9a14ebb69ab2eed11c2cabd6645b079309afc332541c0c68ea2,1e23decb4312c70902f30fbd098089c833184054,482,def:main
mercury,src/omni_mercury_engine/truth_decipher.py,18850,fb59318703ce3fb2059a5274c89fad366e2fb7a78e063f712785d61b0c539f95,62caef62b29fbc2ea13cebe6d2309203268aa602,475,cls:TruthDecipherResult;cls:TruthDecipherFramework
mercury,src/omni_mercury_engine/utils/__init__.py,9941,49dec90938bc410c411362c11cd0edb3cbe524a3914bdd36ea1ea4b82e72aadf,48db2ede8ff2e5ccd3ba05d6e039fa53a1740e9e,366,"def:normalize_data;def:compute_complexity;def:compress_information;def:decompress_information;def:gravitational_lensing;def:detect_singularity;def:compute_time_dilation;def:convert_numpy_for_json;__all__:MPMATH_AVAILABLE,SYMPY_AVAILABLE,AsyncMessageQueue,Bulkhead,BulkheadFullError,CircuitBreaker,CircuitBreakerOpenError,CircuitState,ColoredFormatter,DeterministicRNG,GracefulShutdown,HealthChecker,HealthStatus,LoggerMixin,MathConstant,MathematicalConstants,Message,MessagePriority,PerformanceLogger,Precision,RNGContext,RNGRegistry,RNGState,ShutdownInProgressError,SimplePubSub,StructuredFormatter,ThreadSafeRNGManager,compress_information,compute_complexity,compute_time_dilation,configure_logging,convert_numpy_for_json,correlation_context,decompress_information,detect_singularity,get_constant,get_correlation_id,get_global_rng,get_logger,get_rng_registry,get_thread_local_rng,gravitational_lensing,log_function_call,normalize_data,reset_global_rng,retry,set_correlation_id,set_global_seed,timeout,validate_all_constants_with_sympy,validate_constant"
mercury,src/omni_mercury_engine/utils/comm.py,7995,ce83824a3f9348fea75e24ee0781870579f50113227f8c4d4c2e5410f4c5b621,bdd1764d3ad70d3a6a8e52f5d0f91c50c4517699,252,cls:MessagePriority;cls:Message;cls:AsyncMessageQueue;cls:SimplePubSub
mercury,src/omni_mercury_engine/utils/constants.py,21789,09672c45649e719def4a7cca4b8116d129785284c9979bc2eb0d44ecdcb75b44,6f85063dae31c3215d095677b8b57fa4004df02f,707,cls:Precision;cls:MathConstant;cls:MathematicalConstants;cls:OmniCode;cls:OmniCodes;def:compute_ethical_autonomy;def:get_constant;def:validate_constant;def:validate_all_constants_with_sympy
mercury,src/omni_mercury_engine/utils/feature_cache.py,16146,a7d89f845d2b4db84ed9810dc38e9485bab5dc8cfe00d2da4c4ce07bec57b988,0e79e0f2664830b75740146215e065a1e8cee040,530,cls:QuantizationType;cls:CacheConfig;cls:CacheEntry;cls:MemoryEfficientFeatureCache;cls:IncrementalFeatureComputer;def:compute_feature_importance;def:select_top_features
mercury,src/omni_mercury_engine/utils/logging.py,17735,ce3303f8f442fd5c0756fab0e065b2c112f30e1533249bb365ce43c6fd578303,7d59b408b78df0ec90185f290561580c31f73bfc,600,cls:StructuredFormatter;cls:ColoredFormatter;cls:PerformanceLogger;def:get_correlation_id;def:set_correlation_id;def:correlation_context;def:get_logger;def:configure_logging;def:log_function_call;cls:LoggerMixin
mercury,src/omni_mercury_engine/utils/profiling.py,21697,89a9cf89d8843fd2d9dd44f3494b4405fa6610148c1fb85993ec6ab25404ca0a,52807d1b71d511bedbd8ae6365572cb57a9e75b7,640,"def:set_profiling_enabled;def:is_profiling_enabled;def:set_profiling_logger;def:get_profiling_logger;def:profile_func;def:profile_memory;def:profile_time;def:profile_time_async;def:profile_complete;cls:PerformanceBenchmark;def:benchmark_function;__all__:PerformanceBenchmark,benchmark_function,get_profiling_logger,is_profiling_enabled,profile_complete,profile_func,profile_memory,profile_time,profile_time_async,set_profiling_enabled,set_profiling_logger"
mercury,src/omni_mercury_engine/utils/report_generator.py,27973,c9232ca2585f18800eb4ab4326182bd6dcc560fa21648c559d5d69f299ac479c,99ef846f792b0bca09e2e269c7eeca5ab0c20147,775,cls:ReportFormat;cls:AnomalyReport;cls:ReportSection;cls:ExecutiveSummary;cls:TechnicalDetails;cls:ReportGenerator;cls:ReportConfig;cls:PlainEnglishReportGenerator;cls:PDFReportGenerator;cls:EmailReportSender;cls:ReportManager
mercury,src/omni_mercury_engine/utils/resilience.py,27555,7616608e74988d9c9aa37f7899a0a4d81ed9164fb8c60317ffb9b9204ff7c062,2c20d85c3fdb1842b6f86fceb29381acd1385fef,847,"__all__:Bulkhead,BulkheadFullError,CircuitBreaker,CircuitBreakerConfig,CircuitBreakerOpenError,CircuitState,GracefulShutdown,HealthChecker,HealthStatus,ShutdownInProgressError,retry,timeout;cls:CircuitBreakerConfig;cls:CircuitBreaker;cls:CircuitBreakerOpenError;def:retry;cls:GracefulShutdown;cls:ShutdownInProgressError;cls:Bulkhead;cls:BulkheadFullError;cls:HealthStatus;cls:HealthChecker;def:timeout"
mercury,src/omni_mercury_engine/utils/rng.py,19968,a6f747aaf8d7635580af856c40417803ed8607ebee63bf97f93acf85c91ec302,cb4eda5450d81e977690a049ac2548ffdaf5ddab,667,cls:DeterministicRNG;cls:RNGState;cls:RNGRegistry;cls:RNGContext;cls:ThreadSafeRNGManager;def:get_global_rng;def:set_global_seed;def:reset_global_rng;def:get_thread_local_rng;def:get_rng_registry
